Foundation URI,Linearization (release) URI,Code,BlockId,Title,ClassKind,DepthInKind,IsResidual,PrimaryLocation,ChapterNo,BrowserLink,iCatLink,isLeaf,noOfNonResidualChildren,Primary tabulation,Grouping1,Grouping2,Grouping3,Grouping4,Grouping5,Version:2025 Sep 03 - 22:30 UTC
http://id.who.int/icd/entity/2143992001,http://id.who.int/icd/release/11/beta/mms/2143992001,,,- - - - Opioids or related analgesics and agents affecting opioid receptors,block,4,False,True,X,browser,iCat,False,12,,,,,,,
http://id.who.int/icd/entity/1630539813,http://id.who.int/icd/release/11/beta/mms/1630539813,XM05B3,,- - - - - Diamorphine,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/10129874,http://id.who.int/icd/release/11/beta/mms/10129874,XM69R4,,"- - - - - Morphine, morphine derivatives and metabolites",category,1,False,True,X,browser,iCat,False,17,False,,,,,,
http://id.who.int/icd/entity/373425882,http://id.who.int/icd/release/11/beta/mms/373425882,XM39E2,,- - - - - - 14-hydroxydihydro-morphinone,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/201668608,http://id.who.int/icd/release/11/beta/mms/201668608,XM5CY8,,- - - - - - Acemorphan,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1551819185,http://id.who.int/icd/release/11/beta/mms/1551819185,XM0E25,,- - - - - - Benzomorphan,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1652374377,http://id.who.int/icd/release/11/beta/mms/1652374377,XM8YM7,,- - - - - - Benzyl morphine,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1184788251,http://id.who.int/icd/release/11/beta/mms/1184788251,XM0BB1,,- - - - - - Blue velvet,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/907854998,http://id.who.int/icd/release/11/beta/mms/907854998,XM45R8,,- - - - - - Desomorphine,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1835205515,http://id.who.int/icd/release/11/beta/mms/1835205515,XM4T95,,- - - - - - Dihydromorphine,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1557746113,http://id.who.int/icd/release/11/beta/mms/1557746113,XM3473,,- - - - - - Hydromorphinol,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/2056625457,http://id.who.int/icd/release/11/beta/mms/2056625457,XM8SD7,,- - - - - - Hydromorphone,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/264692180,http://id.who.int/icd/release/11/beta/mms/264692180,XM78E0,,- - - - - - Metopon,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1773510587,http://id.who.int/icd/release/11/beta/mms/1773510587,XM7VL7,,- - - - - - Morpholinylethylmorphine,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1542773126,http://id.who.int/icd/release/11/beta/mms/1542773126,XM7W06,,- - - - - - Nicomorphine,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/2085300723,http://id.who.int/icd/release/11/beta/mms/2085300723,XM9BE3,,- - - - - - Normorphine,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/728235330,http://id.who.int/icd/release/11/beta/mms/728235330,XM64M0,,- - - - - - Oxymorphone,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1715406755,http://id.who.int/icd/release/11/beta/mms/1715406755,XM1KZ5,,- - - - - - Morphine,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/522057517,http://id.who.int/icd/release/11/beta/mms/522057517,XM0P98,,- - - - - - Benzylmorphine,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1902868321,http://id.who.int/icd/release/11/beta/mms/1902868321,XM7ZJ1,,- - - - - - Myrophine,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/969819660,http://id.who.int/icd/release/11/beta/mms/969819660,XM4ES0,,- - - - - Opium,category,1,False,True,X,browser,iCat,False,6,False,,,,,,
http://id.who.int/icd/entity/1712068393,http://id.who.int/icd/release/11/beta/mms/1712068393,XM2T93,,- - - - - - Opium alkaloids (total),category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1393283933,http://id.who.int/icd/release/11/beta/mms/1393283933,XM69X3,,- - - - - - Opium alkaloids standardized powdered,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1664628951,http://id.who.int/icd/release/11/beta/mms/1664628951,XM91H1,,- - - - - - Opium alkaloids tincture (camphorated),category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/657780462,http://id.who.int/icd/release/11/beta/mms/657780462,XM1EE2,,- - - - - - Laudanum,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/860086632,http://id.who.int/icd/release/11/beta/mms/860086632,XM1YK2,,- - - - - - Papaveretum,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/688185278,http://id.who.int/icd/release/11/beta/mms/688185278,XM1LB8,,- - - - - - Paregoric,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/273680488,http://id.who.int/icd/release/11/beta/mms/273680488,XM4SL9,,- - - - - Oxycodone,category,1,False,True,X,browser,iCat,False,2,False,,,,,,
http://id.who.int/icd/entity/1251916572,http://id.who.int/icd/release/11/beta/mms/1251916572,XM79K2,,- - - - - - Acetyldihydrocodeinone,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/253482213,http://id.who.int/icd/release/11/beta/mms/253482213,XM7HX3,,- - - - - - Eucodal,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/851045332,http://id.who.int/icd/release/11/beta/mms/851045332,XM9UH3,,- - - - - Nalfurafine,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1633360427,http://id.who.int/icd/release/11/beta/mms/1633360427,XM4587,,"- - - - - Codeine, codeine derivatives and other opioids used in cough suppression",category,1,False,True,X,browser,iCat,False,18,False,,,,,,
http://id.who.int/icd/entity/303720566,http://id.who.int/icd/release/11/beta/mms/303720566,XM3DS6,,- - - - - - Acetyldihydrocodeine,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/154212350,http://id.who.int/icd/release/11/beta/mms/154212350,XM05R0,,- - - - - - Antitussive codeine mixture,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/483369398,http://id.who.int/icd/release/11/beta/mms/483369398,XM3YP8,,- - - - - - Cliradon,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/583826286,http://id.who.int/icd/release/11/beta/mms/583826286,XM4046,,- - - - - - Desocodeine,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1614240635,http://id.who.int/icd/release/11/beta/mms/1614240635,XM06K5,,- - - - - - Dihydrocodeine,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1124987029,http://id.who.int/icd/release/11/beta/mms/1124987029,XM77C9,,- - - - - - Dihydroisocodeine,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/865032986,http://id.who.int/icd/release/11/beta/mms/865032986,XM9UN6,,- - - - - - Hycodan,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1760599045,http://id.who.int/icd/release/11/beta/mms/1760599045,XM0YG5,,- - - - - - Hydroxydihydrocodeinone,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1178197867,http://id.who.int/icd/release/11/beta/mms/1178197867,XM07U7,,- - - - - - Percodan,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1518933917,http://id.who.int/icd/release/11/beta/mms/1518933917,XM5NP7,,- - - - - - Piminodine,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/897101108,http://id.who.int/icd/release/11/beta/mms/897101108,XM3WN9,,- - - - - - Ethylmorphine,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/2079972449,http://id.who.int/icd/release/11/beta/mms/2079972449,XM8E09,,- - - - - - Hydrocodone,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/521434177,http://id.who.int/icd/release/11/beta/mms/521434177,XM6RX7,,- - - - - - Noscapine,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/265934697,http://id.who.int/icd/release/11/beta/mms/265934697,XM4QV7,,- - - - - - Pholcodine,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1886127850,http://id.who.int/icd/release/11/beta/mms/1886127850,XM9UV0,,- - - - - - Dextromethorphan,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1429186998,http://id.who.int/icd/release/11/beta/mms/1429186998,XM2358,,- - - - - - Thebacon,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/2144702076,http://id.who.int/icd/release/11/beta/mms/2144702076,XM7V96,,- - - - - - Dimemorfan,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/210457954,http://id.who.int/icd/release/11/beta/mms/210457954,XM5PZ4,,- - - - - - Normethadone,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1550103509,http://id.who.int/icd/release/11/beta/mms/1550103509,XM1ZY9,,"- - - - - Methadone, methadone derivatives and other drugs used to treat opioid addictive disorders",category,1,False,True,X,browser,iCat,False,1,False,,,,,,
http://id.who.int/icd/entity/1620110091,http://id.who.int/icd/release/11/beta/mms/1620110091,XM7XP1,,- - - - - - Methadone,category,2,False,True,X,browser,iCat,False,1,False,,,,,,
http://id.who.int/icd/entity/1405577507,http://id.who.int/icd/release/11/beta/mms/1405577507,XM9RG7,,- - - - - - - Levo-iso-methadone,category,3,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/492740878,http://id.who.int/icd/release/11/beta/mms/492740878,XM4MV8,,- - - - - Opioid anaesthetics,category,1,False,True,X,browser,iCat,False,4,False,,,,,,
http://id.who.int/icd/entity/469965768,http://id.who.int/icd/release/11/beta/mms/469965768,XM4G88,,- - - - - - Alfentanil,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/13194873,http://id.who.int/icd/release/11/beta/mms/13194873,XM1EF3,,- - - - - - Sufentanil,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/204241646,http://id.who.int/icd/release/11/beta/mms/204241646,XM7YQ6,,- - - - - - Anileridine,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/2056766320,http://id.who.int/icd/release/11/beta/mms/2056766320,XM0YQ0,,- - - - - - Remifentanil,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1960919828,http://id.who.int/icd/release/11/beta/mms/1960919828,,,- - - - - Opioid receptor antagonists,block,5,False,True,X,browser,iCat,False,12,,,,,,,
http://id.who.int/icd/entity/1780214770,http://id.who.int/icd/release/11/beta/mms/1780214770,XM7TT0,,- - - - - - Antagonist narcotic analgesic,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1691230770,http://id.who.int/icd/release/11/beta/mms/1691230770,XM0850,,- - - - - - Cyclazocine,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1523448042,http://id.who.int/icd/release/11/beta/mms/1523448042,XM65J2,,- - - - - - Levallorphan,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/469041453,http://id.who.int/icd/release/11/beta/mms/469041453,XM4HP3,,- - - - - - Morphine antagonist,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1043881199,http://id.who.int/icd/release/11/beta/mms/1043881199,XM14T9,,- - - - - - Naloxone,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1320875876,http://id.who.int/icd/release/11/beta/mms/1320875876,XM2M16,,- - - - - - Naltrexone,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1425918394,http://id.who.int/icd/release/11/beta/mms/1425918394,XM9BM4,,- - - - - - Narcotic antagonist,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1090748402,http://id.who.int/icd/release/11/beta/mms/1090748402,XM5DJ2,,- - - - - - Opiate antagonists,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1834847250,http://id.who.int/icd/release/11/beta/mms/1834847250,XM3TK0,,- - - - - - Methylnaltrexone bromide,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/679433113,http://id.who.int/icd/release/11/beta/mms/679433113,XM4GP3,,- - - - - - Alvimopan,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1528799793,http://id.who.int/icd/release/11/beta/mms/1528799793,XM93Z3,,- - - - - - Naloxegol,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/962792948,http://id.who.int/icd/release/11/beta/mms/962792948,XM6KY8,,- - - - - - Opioid antagonist,category,1,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/169293502,http://id.who.int/icd/release/11/beta/mms/169293502,XM4S22,,"- - - - - Other opioid analgesics, natural, synthetic and semi-synthetic",category,1,False,True,X,browser,iCat,False,45,False,,,,,,
http://id.who.int/icd/entity/959168156,http://id.who.int/icd/release/11/beta/mms/959168156,XM30T6,,- - - - - - Prodine,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1465105907,http://id.who.int/icd/release/11/beta/mms/1465105907,XM9907,,- - - - - - Antitussive opiate,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1982035471,http://id.who.int/icd/release/11/beta/mms/1982035471,XM6C31,,- - - - - - Cough mixture containing opiates,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1435971455,http://id.who.int/icd/release/11/beta/mms/1435971455,XM8ZF5,,- - - - - - Dextrorphan,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1574836895,http://id.who.int/icd/release/11/beta/mms/1574836895,XM1K75,,- - - - - - Difencloxazine,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/152589584,http://id.who.int/icd/release/11/beta/mms/152589584,XM9SW6,,- - - - - - Dipipanone,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1988413055,http://id.who.int/icd/release/11/beta/mms/1988413055,XM81P5,,- - - - - - Dromoran,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1668968503,http://id.who.int/icd/release/11/beta/mms/1668968503,XM4EW3,,- - - - - - Eptazocine,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/654254030,http://id.who.int/icd/release/11/beta/mms/654254030,XM6CK0,,- - - - - - Ethoheptazine,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1824782501,http://id.who.int/icd/release/11/beta/mms/1824782501,XM35C1,,- - - - - - Heptalgin,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/721406921,http://id.who.int/icd/release/11/beta/mms/721406921,XM5F21,,- - - - - - Levo-dromoran,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1904217300,http://id.who.int/icd/release/11/beta/mms/1904217300,XM4P40,,- - - - - - Levopropoxyphene,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/817427731,http://id.who.int/icd/release/11/beta/mms/817427731,XM1R71,,- - - - - - Levorphanol,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/96416103,http://id.who.int/icd/release/11/beta/mms/96416103,XM0GS3,,- - - - - - Meperidine,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/9117337,http://id.who.int/icd/release/11/beta/mms/9117337,XM8PP7,,- - - - - - Narcotic synthetic,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/976573055,http://id.who.int/icd/release/11/beta/mms/976573055,XM8MP5,,- - - - - - Nisentil,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/801891383,http://id.who.int/icd/release/11/beta/mms/801891383,XM7S23,,- - - - - - Opioid,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/212705695,http://id.who.int/icd/release/11/beta/mms/212705695,XM04Z5,,- - - - - - Phenadoxone,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1088398862,http://id.who.int/icd/release/11/beta/mms/1088398862,XM2542,,- - - - - - Phenazocine,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1428230214,http://id.who.int/icd/release/11/beta/mms/1428230214,XM9B34,,- - - - - - Phenomorphan,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1894534534,http://id.who.int/icd/release/11/beta/mms/1894534534,XM72D5,,- - - - - - Pipadone,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/791551143,http://id.who.int/icd/release/11/beta/mms/791551143,XM39L3,,- - - - - - Profadol,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/986753775,http://id.who.int/icd/release/11/beta/mms/986753775,XM9AZ5,,- - - - - - Promedol,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/2136327448,http://id.who.int/icd/release/11/beta/mms/2136327448,XM3E08,,- - - - - - Propoxyphene,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1368197425,http://id.who.int/icd/release/11/beta/mms/1368197425,XM6625,,- - - - - - Racemoramide,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1884028404,http://id.who.int/icd/release/11/beta/mms/1884028404,XM8804,,- - - - - - Thebaine,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1257615636,http://id.who.int/icd/release/11/beta/mms/1257615636,XM09H6,,- - - - - - Tilidine,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
http://id.who.int/icd/entity/1594558300,http://id.who.int/icd/release/11/beta/mms/1594558300,XM7KC0,,- - - - - - Tramadol,category,2,False,True,X,browser,iCat,True,0,False,,,,,,
